,score_qa_distilbert
14806,5.7813904277281836e-05
14807,0.0002874074853025377
14808,0.00042191112879663706
14809,0.0006461541634052992
14810,0.0013701175339519978
14811,0.00040403485763818026
14812,0.00011020185047527775
14813,0.0013451965060085058
14814,0.00019339720893185586
14815,0.0002854290069080889
14816,0.00026779816835187376
14817,0.0009739682427607477
14818,0.0007031597779132426
14819,0.0014901970280334353
14820,0.0005017062649130821
14821,0.002182686934247613
14822,0.0005583057063631713
14823,9.760755347087979e-05
14824,0.00046816261601634324
14825,0.000309686700347811
14826,0.00023273365513887256
14827,0.0009714326006360352
14828,0.0008823315147310495
14829,0.0006395885138772428
14830,0.0007105982513166964
14831,0.00043619752977974713
14832,0.0007250165799632668
14833,0.00013004339416511357
14834,0.0008654888370074332
14835,0.0006090644747018814
14836,0.0004622122796718031
14837,0.0010622035479173064
14838,0.00025860429741442204
14839,0.00012746709398925304
14840,0.00018215032469015568
14841,0.0003517594304867089
14842,0.0004200371913611889
14843,0.00032707126229070127
14844,0.00010510872380109504
14845,0.0006453705718740821
14846,0.0003922392788808793
14847,0.0002649264642968774
14848,0.00042043175199069083
14849,0.0004686535394284874
14850,0.00047403512871824205
14851,0.0008910266915336251
14852,0.0004535814805421978
14853,0.0001831526169553399
14854,0.000562950735911727
14855,0.0004081722581759095
14856,0.00033802271354943514
14857,0.0003149034164380282
14858,0.00029923641704954207
14859,0.0004329110961407423
14860,0.00015431735664606094
14861,0.0002918427053373307
14862,0.00012318803055677563
14863,0.0003068491641897708
14864,0.00037158222403377295
14865,0.000620032602455467
14866,0.00011047992302337661
14867,0.0009601722122170031
14868,0.00042899747495539486
14869,0.0005900734686292708
14870,0.00018342399562243372
14871,0.0009533654665574431
14872,0.002867103321477771
14873,0.00035841131466440856
14874,0.00015973315748851746
14875,0.00026558342506177723
14876,0.00012043667811667547
14877,0.0006301297689788043
14878,0.0004072968440596014
14879,0.000646156957373023
14880,0.0006273633916862309
14881,0.0007981575909070671
14882,0.00031125315581448376
14883,0.0010128292487934232
14884,0.00041544533451087773
14885,0.0005351328873075545
14886,0.0010796179994940758
14887,0.00029209526837803423
14888,0.0005571298534050584
14889,0.00022597314091399312
14890,0.0007088600541464984
14891,0.0002208809310104698
14892,0.00045157800195738673
14893,0.00025801354786381125
14894,0.0007255630334839225
14895,0.00047090728185139596
14896,0.00047183860442601144
14897,6.075691999285482e-05
14898,0.0003818674595095217
14899,0.0009091562242247164
14900,0.0002684170030988753
14901,0.00022309215273708105
14902,0.0006238342612050474
14903,0.0005198957514949143
14904,0.0003564884827937931
14905,0.0004240459529682994
14906,0.0008219166193157434
14907,0.0002706828236114234
14908,7.19041345291771e-05
14909,0.00043808406917378306
14910,0.0005612940876744688
14911,0.0007352193351835012
14912,0.000473691412480548
14913,0.0006879448192194104
14914,0.00232273549772799
14915,0.00019959361816290766
14916,0.00027923338348045945
14917,0.0005195597186684608
14918,0.0006329463794827461
14919,0.0005214700940996408
14920,0.0001185232395073399
14921,0.0008809366845525801
14922,0.0004032948927488178
14923,0.0002648772788234055
14924,0.00010482913057785481
14925,0.0005043094861321151
14926,0.0003290293680038303
14927,0.00014823459787294269
14928,0.00047842986532486975
14929,0.0005219720187596977
14930,0.0003269175940658897
14931,0.00041586425504647195
14932,0.00065431377151981
14933,0.0004548322467599064
14934,0.0001303145254496485
14935,0.0003921329916920513
14936,0.0004902466898784041
14937,0.00041608084575273097
14938,0.00010280944115947932
14939,0.000541035202331841
14940,0.0003285486891400069
14941,0.00014969496987760067
14942,0.0005830611917190254
14943,0.0014498813543468714
14944,0.00019736643298529088
14945,0.00018252810696139932
14946,0.0002385292755207047
14947,0.00012976009747944772
14948,0.0004037039470858872
14949,0.00033981414162553847
14950,0.00013834786659572273
14951,0.002177693648263812
14952,0.00044529527076520026
14953,0.0007774250698275864
14954,0.00018189159163739532
14955,0.0006682349485345185
14956,0.00010789837688207626
14957,0.00015704870747867972
14958,0.0005222875042818487
14959,0.0009280697559006512
14960,0.0003362569259479642
14961,0.00044051677105017006
14962,0.00041949693695642054
14963,0.0003115939616691321
14964,0.0005112278740853071
14965,0.0006476311245933175
14966,0.00035770394606515765
14967,0.00037269684253260493
14968,0.0005415232735686004
14969,0.0004870741395279765
14970,0.00016439956380054355
14971,0.00017276521248277277
14972,0.0006277361535467207
14973,0.00028689924511127174
14974,0.00015651299327146262
14975,0.00010602391557767987
14976,0.0011242193868383765
14977,0.00041803056956268847
14978,0.00041150584002025425
14979,0.00016357142885681242
14980,0.0025971042923629284
14981,0.000557461054995656
14982,0.00020330747065600008
14983,0.0007381362374871969
14984,0.0004100068472325802
14985,0.00047557041398249567
14986,0.00032939520315267146
14987,0.0003054630069527775
14988,0.0002290298871230334
14989,0.00032689780346117914
14990,0.0005228342488408089
14991,0.00015491247177124023
14992,0.0008827968849800527
14993,0.0005687292432412505
14994,8.807879203232005e-05
14995,7.287375046871603e-05
14996,0.001258319360204041
14997,0.001251774257980287
14998,0.00017448983271606266
14999,0.0002260319743072614
15000,0.0001736304839141667
15001,0.00047556820209138095
15002,0.0003189863928128034
15003,0.00038835423765704036
15004,0.0003474420518614352
15005,0.00022232424817048013
15006,0.0003374052175786346
15007,9.618658077670261e-05
15008,0.000505743722897023
15009,7.506732799811289e-05
15010,0.0002937951066996902
15011,0.0004303608147893101
15012,0.00022564720711670816
15013,0.0003145717200823128
15014,0.00043719232780858874
15015,0.00022198635269887745
15016,0.0005106697208248079
15017,0.0003861857403535396
15018,0.000545660441275686
15019,0.00040597919723950326
15020,0.000544724112842232
15021,0.00013960758224129677
15022,0.0007726468029431999
15023,0.00015116555732674897
15024,0.0005584049504250288
15025,0.00020699267042800784
15026,0.0004554534098133445
15027,0.00026086915750056505
15028,0.000665463914629072
15029,0.00023297625011764467
15030,0.0002930597111117095
15031,0.0006302404799498618
15032,0.00012274732580408454
15033,0.0007446819799952209
15034,0.00035678784479387105
15035,0.0005677895969711244
15036,0.0002932906209025532
15037,0.00040517421439290047
15038,0.0003756289661396295
15039,0.0002095863746944815
15040,0.00010757781274151057
15041,0.000436503003584221
15042,0.00013871474948246032
15043,0.0004559375229291618
15044,0.0004937474150210619
15045,0.0002878624072764069
15046,0.00016812208923511207
15047,0.0005361806834116578
15048,0.0008445376879535615
15049,0.00030610334943048656
15050,0.0003991207049693912
15051,0.0002119190467055887
15052,0.0002541813882999122
15053,0.0004812112310901284
15054,0.00023336842423304915
15055,0.00022568489657714963
15056,0.0005732832360081375
15057,0.00027579732704907656
15058,0.0004003796784672886
15059,0.00044021400390192866
15060,0.00011414304026402533
15061,0.0006110198446549475
15062,0.0003853677771985531
15063,0.0007451744168065488
15064,0.00025548107805661857
15065,0.0001176704972749576
15066,0.0006324483547359705
15067,0.00035826838575303555
15068,0.0006378520047292113
15069,0.0003597511094994843
15070,0.0002645140921231359
15071,0.00017476144421380013
15072,0.0009278704528696835
15073,0.000471768929855898
15074,0.0003224543761461973
15075,0.00048032894846983254
15076,0.00048144086031243205
15077,0.00036819884553551674
15078,0.00022426260693464428
15079,0.0002444287820253521
15080,0.00045438369852490723
15081,0.00011215927224839106
15082,0.0003914268163498491
15083,0.00016176237841136754
15084,0.0009312255424447358
15085,0.00020545069128274918
15086,0.00034151755971834064
15087,0.0002263420756207779
15088,0.0001891900901682675
15089,0.00043521850602701306
15090,0.00025695632211863995
15091,0.00023501746181864291
15092,0.0006497790454886854
15093,0.0008455227361992002
15094,0.00030392155167646706
15095,0.0004962407401762903
15096,0.0004590136231854558
15097,0.0003665279073175043
15098,0.00025739127886481583
15099,0.0005445964052341878
15100,0.0004259569104760885
15101,0.00030795307247899473
15102,0.0005069433827884495
15103,0.0005122199654579163
15104,0.0008319043554365635
15105,0.0010333204409107566
15106,0.00040604162495583296
15107,0.0007220681291073561
15108,0.0005953683285042644
15109,0.00031679263338446617
15110,0.0004824326606467366
15111,0.00047504674876108766
15112,0.0007822347106412053
15113,0.00013416053843684494
15114,0.00017009038128890097
15115,0.0004929158021695912
15116,0.0003237788041587919
15117,0.0010496564209461212
15118,0.0019943160004913807
15119,0.0004374496347736567
15120,0.0001800058234948665
15121,0.0007084706448949873
15122,0.0002675033756531775
15123,0.00031129681156016886
15124,0.00038935139309614897
15125,0.00097468844614923
15126,0.00014175372780300677
15127,0.00046561736962758005
15128,0.0005119373672641814
15129,0.0006695004994980991
15130,0.0003485099005047232
15131,0.00012533307017292827
15132,0.0007454194128513336
15133,0.0003458609280642122
15134,0.0009850483620539308
15135,0.001344554708339274
15136,7.437065505655482e-05
15137,0.0003037560672964901
15138,0.0004364036431070417
15139,0.0006749464082531631
15140,0.00038414448499679565
15141,0.0004848692624364048
15142,0.00036596853169612586
15143,0.00013942091027274728
15144,0.0006528955418616533
15145,0.0003200540959369391
15146,0.0008215345442295074
15147,0.00033930479548871517
15148,0.00017366722750011832
15149,0.0006916925776749849
15150,0.0008195536793209612
15151,0.0007216370431706309
15152,0.0005443893023766577
15153,0.0005202869651839137
15154,0.00019959316705353558
15155,0.00026072358014062047
15156,0.0009291523601859808
15157,0.0009102782933041453
15158,0.0003882797609549016
15159,0.0003146447124890983
15160,0.00016845358186401427
15161,0.0012867613695561886
15162,0.0013158970978111029
15163,0.00012754742056131363
15164,0.0005653995904140174
15165,0.00035709308576770127
15166,8.605349285062402e-05
15167,0.0006446632905863225
15168,0.00019706277817022055
15169,0.00014288848615251482
15170,0.00041792687261477113
15171,0.00013219064567238092
15172,0.00011653029650915414
15173,0.0006204381352290511
15174,0.0004492125881370157
15175,0.000207911420147866
15176,0.0004223966388963163
15177,0.0004476018075365573
15178,0.00022623651602771133
15179,0.00024102262977976352
15180,0.000923985440749675
15181,0.0009994807187467813
15182,0.0002153034001821652
15183,0.00020165923342574388
15184,9.941885218722746e-05
15185,0.0008196666603907943
15186,0.0006896663107909262
15187,0.0005838504293933511
15188,0.00039365972043015063
15189,0.0013704556040465832
15190,0.0003104909847024828
15191,0.0004874439036939293
15192,0.0005176617996767163
15193,0.000404487393097952
15194,0.00041149964090436697
15195,0.0001908329431898892
15196,0.0001773659751052037
15197,0.0009271536837331951
15198,0.0005441108369268477
15199,0.00017042120452970266
15200,0.0006180356140248477
15201,0.00048367714043706656
15202,0.0009637473849579692
15203,0.0008275230647996068
15204,0.00034104412770830095
15205,0.0005903260898776352
15206,0.00033611510298214853
15207,0.0002265813818667084
15208,0.00022611013264395297
15209,5.5068278015824035e-05
15210,0.000355817232048139
15211,0.00029966412694193423
15212,6.993499118834734e-05
15213,0.0003639324277173728
15214,0.0005221748724579811
15215,0.00037195521872490644
15216,0.00030578396399505436
15217,0.00013536405458580703
15218,0.00010330896475352347
15219,6.736777140758932e-05
15220,0.00034510219120420516
15221,0.0006159164477139711
15222,0.000385815481422469
15223,0.00018779443053063005
15224,0.0004398078308440745
15225,0.00017717957962304354
15226,0.00015788103337399662
15227,0.00012866825272794813
15228,0.00023159274132922292
15229,0.0003164951631333679
15230,0.00038126338040456176
15231,0.0006284560658968985
15232,0.00044980901293456554
15233,0.0005438580992631614
15234,7.118247594917193e-05
15235,0.00020107688033021986
15236,0.0006224538083188236
15237,0.0005840478697791696
15238,6.049394505680539e-05
15239,9.709950245451182e-05
15240,0.00011406092380639166
15241,0.00032629084307700396
15242,0.0018781840335577726
15243,0.0005389271536841989
15244,0.0003983472124673426
15245,0.0005631009698845446
15246,0.0001807271910365671
15247,0.0002980066346935928
15248,0.0008695997530594468
15249,0.0005204864428378642
15250,3.5105043934891e-05
15251,0.00018136727157980204
15252,0.0002825368719641119
15253,0.00033397390507161617
15254,0.0017907196888700128
15255,0.0010444815270602703
15256,0.00010134606418432668
15257,0.00042456944356672466
15258,0.0010842325864359736
15259,0.00017230580851901323
15260,0.00016772498202044517
15261,0.0010241533163934946
15262,0.00048415386117994785
15263,0.0007809955859556794
15264,0.0004397441807668656
15265,0.0007681931601837277
15266,0.00014000543160364032
15267,0.00036782625829800963
15268,0.0003476543352007866
15269,0.00014168149209581316
15270,0.0005942973075434566
15271,0.00037644553231075406
15272,0.0006409729248844087
15273,0.0005576963885687292
15274,0.0006779228569939733
15275,0.00044420373160392046
15276,0.0011349598644301295
15277,0.0003008825588040054
15278,0.0003074896812904626
15279,0.00027011462952941656
15280,0.0004750170046463609
15281,0.00041759549640119076
15282,0.00013117914204485714
15283,0.00012698971841018647
15284,0.0004989310982637107
15285,0.00035635405220091343
15286,0.00039003213169053197
15287,0.00011663729674182832
15288,0.00018393901700619608
15289,0.00043023363105021417
15290,0.00035862266668118536
15291,0.0002575277758296579
15292,0.0005855807685293257
15293,0.000441950251115486
15294,0.0003051077655982226
15295,0.00012270525621715933
15296,0.0005079736583866179
15297,0.0005472421180456877
15298,0.00038639933336526155
15299,0.0001349223020952195
15300,0.00037707676528953016
15301,0.0006917553837411106
15302,0.00019664198043756187
15303,0.0009443106828257442
15304,0.001546606537885964
15305,0.0005654579726979136
15306,0.0002822436217684299
15307,0.0004903801018372178
15308,0.00011619926226558164
15309,0.00015529854863416404
15310,0.00014524227299261838
15311,0.002277234336361289
15312,0.0007285875035449862
15313,0.0005568952765315771
15314,0.00023206045443657786
15315,0.00029730916139669716
15316,0.0007351147360168397
15317,0.0005261265905573964
15318,0.0009290737216360867
15319,0.0007835484575480223
15320,0.0011819832725450397
15321,0.0005442917463369668
15322,0.00040781902498565614
15323,0.0007428770768456161
15324,0.00043224182445555925
15325,0.0006437692209146917
15326,0.00037926039658486843
15327,0.0004504071257542819
15328,0.0003723000700119883
15329,0.00017718745220918208
15330,0.00022458129387814552
15331,0.0011840742081403732
15332,0.0003674695617519319
15333,0.000280808744719252
15334,0.0009668634738773108
15335,0.0004235352389514446
15336,0.000398079224396497
15337,0.00022044783690944314
15338,0.0012911957455798984
15339,0.00033773237373679876
15340,0.00025079003535211086
15341,0.0008026167051866651
15342,0.00012252196029294282
15343,0.0007521943189203739
15344,0.00026090710889548063
15345,0.0002241198963019997
15346,0.0001233359071193263
15347,0.0003877360431943089
15348,0.0005705414805561304
15349,0.0003152692224830389
15350,0.00021513304091058671
15351,0.0004810787213500589
15352,0.0003170897252857685
15353,0.00023302991758100688
15354,8.27096591820009e-05
15355,0.0005891763139516115
15356,0.00047738145804032683
15357,0.0015747580910101533
15358,0.0007814195705577731
15359,0.0010490400018170476
15360,0.00013132915773894638
15361,0.0002549040946178138
15362,0.00027839725953526795
15363,0.0003528783854562789
15364,0.00034714507637545466
15365,0.0013327039778232574
15366,0.00014107784954831004
15367,0.0008406456327065825
15368,0.0007827233639545739
15369,0.0010266505414620042
15370,0.0006528018275275826
15371,0.00032707428908906877
15372,0.0005182315362617373
15373,0.0002939621335826814
15374,0.00021384735009633005
15375,0.00026449907454662025
15376,0.00014550279593095183
15377,0.0004881518252659589
15378,0.0004900797503069043
15379,0.0002609054499771446
15380,0.0005385267431847751
15381,0.0003112406120635569
15382,0.0009624368976801634
15383,0.0004902295768260956
15384,7.038166222628206e-05
15385,0.0009644130477681756
15386,0.0004139891534578055
15387,0.0009478767751716077
15388,0.0003838391276076436
15389,0.0003567886888049543
15390,0.0003416967228986323
15391,0.0001832869602367282
15392,0.0005085649318061769
15393,0.0004077285120729357
15394,0.0004093201132491231
15395,0.00024014705559238791
15396,0.00043358971015550196
15397,0.00027091149240732193
15398,0.0005177327548153698
15399,0.00030801701359450817
15400,0.0007957413326948881
15401,0.00045045220758765936
15402,0.0005955066299065948
15403,0.0005998896085657179
15404,0.0006858099368400872
15405,0.0004438720061443746
15406,0.001740117440931499
15407,0.00126827962230891
15408,0.0005482411943376064
15409,0.0003323448181618005
15410,0.0006378387333825231
15411,0.0004468612896744162
15412,0.0003520510217640549
15413,0.00015326305583585054
15414,0.00029481391538865864
15415,0.0015110460808500648
15416,0.00021991218090988696
15417,0.00015040305152069777
15418,0.0007061167852953076
15419,0.0003399015695322305
15420,0.0007788584334775805
15421,0.00017953487986233085
15422,0.0013904435327276587
15423,0.0012642656220123172
15424,0.0001519577781436965
15425,8.304564107675105e-05
15426,0.00027904610033147037
15427,0.0005800442304462194
15428,0.00011573786468943581
15429,6.124793435446918e-05
15430,0.00018148423987440765
15431,0.0001596064685145393
15432,0.0009909115033224225
15433,0.00038307724753394723
15434,0.0006828724290244281
15435,0.0001904069067677483
15436,0.0003167175455018878
15437,0.0002543657901696861
15438,0.0003891170199494809
15439,0.0008922279812395573
15440,9.052732639247552e-05
15441,0.0006170460255816579
15442,0.00033713821903802454
15443,0.00014861310773994774
15444,0.00011573445226531476
15445,0.00039575068512931466
15446,0.0004205399891361594
15447,0.0014553784858435392
15448,0.0005526194581761956
15449,0.0006877147825434804
15450,0.0006545081851072609
15451,0.0003870852815452963
15452,0.00040835104300640523
15453,0.00043684017146006227
15454,0.00031765285530127585
15455,0.0001811062975320965
15456,0.00044903962407261133
15457,0.00016619604139123112
15458,0.0009636646718718112
15459,0.0001009978077490814
15460,0.00026550350594334304
15461,0.0007516116602346301
15462,0.0002954273659270257
15463,0.00023844624229241163
15464,0.00017445266712456942
15465,0.0002805363619700074
15466,0.0006103786872699857
15467,0.00029075011843815446
15468,0.0001911304279929027
15469,0.00011555599485291168
15470,0.0002219571324530989
15471,0.0005327083053998649
15472,0.002868964336812496
15473,0.0010456450982019305
15474,0.0006967540248297155
15475,0.00020166992908343673
15476,0.0001891622378025204
15477,0.00021954694238957018
15478,0.00031912775011733174
15479,0.00015122417244128883
15480,0.0010154731571674347
15481,5.0173526688013226e-05
15482,0.0007899142219685018
15483,0.0004758980649057776
15484,3.694816041388549e-05
15485,0.00024366377328988165
15486,0.00033394451020285487
15487,0.00047913717571645975
15488,0.00019583545508794487
15489,0.0007434407598339021
15490,0.0005348622216843069
15491,0.0006820377893745899
15492,0.00044216690002940595
15493,0.00020624769967980683
15494,0.0004771695239469409
15495,0.0001843064237618819
15496,0.00018767690926324576
15497,0.0006159130134619772
15498,0.0004256587417330593
15499,0.00031275206129066646
15500,0.0003086950455326587
15501,0.0003064530319534242
15502,0.0009554818389005959
15503,0.0002798130735754967
15504,0.0005315071903169155
15505,0.0009926502825692296
15506,0.00038408327964134514
15507,0.00046978454338386655
15508,0.0020252070389688015
15509,0.0005262964405119419
15510,0.00034530178527347744
15511,0.0002350435679545626
15512,0.0005447622388601303
15513,0.00036275642924010754
15514,0.0032395613379776478
15515,0.0005375012988224626
15516,0.0010470730485394597
15517,0.0003634415625128895
15518,0.00040956350858323276
15519,0.0002583108434919268
15520,0.00029195891693234444
15521,0.0001025841265800409
15522,0.00031501572811976075
15523,0.00034564631641842425
15524,0.0009676495101302862
15525,0.0004521049268078059
15526,0.0005347628612071276
15527,0.0002402346726739779
15528,0.00023200658324640244
15529,0.0005476549849845469
15530,6.979583849897608e-05
15531,0.00014834137982688844
15532,0.00015726602578070015
15533,0.0005223682383075356
15534,0.00013936466712038964
15535,0.00047695101238787174
15536,0.00022467182134278119
15537,0.0001813875132938847
15538,0.00038172671338543296
15539,0.0003909895895048976
15540,0.0006176470196805894
15541,0.0003460183506831527
15542,0.0008694896823726594
15543,0.0005064098513685167
15544,0.0003157939063385129
15545,0.0005242020124569535
15546,0.0003795791126322001
15547,0.0003571104316506535
15548,0.00037636698107235134
15549,0.0004627146408893168
15550,0.00016550319560337812
15551,0.000352728005964309
15552,0.0001605982251930982
15553,0.00034308491740375757
15554,0.0003033664543181658
15555,0.000117198345833458
15556,0.00024968714569695294
15557,0.0005226501962170005
15558,0.0006284761475399137
15559,0.0009718290530145168
15560,0.00259784865193069
15561,0.00033762946259230375
15562,0.00018367379379924387
15563,0.00047371184336952865
15564,0.0002446718281134963
15565,0.0001898810442071408
15566,0.0003806243184953928
15567,0.00032144779106602073
15568,0.00018213008297607303
15569,0.0004967113491147757
15570,0.0004602437256835401
15571,0.0006786953890696168
15572,0.0008319774642586708
15573,0.00014656144776381552
15574,0.0008241166942752898
15575,0.0001441283238818869
15576,0.0008717410382814705
15577,0.0005129031487740576
15578,9.474340185988694e-05
15579,0.0007411628030240536
15580,9.59706085268408e-05
15581,0.0001651351194595918
15582,0.0002910539333242923
15583,0.0005378369241952896
15584,0.0004327682836446911
15585,0.0005721056368201971
15586,0.00014984361769165844
15587,0.000392325222492218
15588,0.00039442957495339215
15589,0.00037202273961156607
15590,0.0007093870081007481
15591,0.0005813163006678224
15592,0.0008811281295493245
15593,0.00037051955587230623
15594,0.0003462029853835702
15595,0.00019136126502417028
15596,0.0006388234323821962
15597,0.00013156872591935098
15598,0.000901494175195694
15599,0.0005153169040568173
15600,0.00021114098490215838
15601,0.0002831492165569216
15602,0.0016438571037724614
15603,0.00025818980066105723
15604,0.0018036803230643272
15605,0.00017417782510165125
15606,0.00011241967149544507
15607,0.0003297382208984345
15608,0.0004498460330069065
15609,0.0004923839587718248
15610,0.0002798613568302244
15611,0.00022999470820650458
15612,0.00028006115462630987
15613,0.00010466708772582933
15614,0.0005234256968833506
15615,0.0005846034619025886
15616,0.00012958065781276673
15617,0.0009874601382762194
15618,0.0002143341553164646
15619,0.0006403977167792618
15620,0.00015000422718003392
15621,0.0003881829616148025
15622,0.0007118938956409693
15623,0.0001631287159398198
15624,0.0012745554558932781
15625,0.00043196743354201317
15626,0.0003328529419377446
15627,0.00046176003525033593
15628,7.682142313569784e-05
15629,0.0010902386857196689
15630,0.0015475153923034668
15631,0.00019010307732969522
15632,0.0007245470769703388
15633,0.00013688969193026423
15634,0.00025195704074576497
15635,0.00015906189219094813
15636,0.0004816296568606049
15637,0.0007792632095515728
15638,0.0003880312433466315
15639,0.0016015865840017796
15640,0.000547631352674216
15641,0.0007607813458889723
15642,0.0004955224576406181
15643,0.0003870100190397352
15644,0.00012631529534701258
15645,0.0012601743219420314
15646,0.0005861505051143467
15647,0.00035045022377744317
15648,0.0006220304640009999
15649,0.0002495019289199263
15650,0.00014492825721390545
15651,0.00032680603908374906
15652,0.0002130245993612334
15653,0.00011464572889963165
15654,0.0004966414417140186
15655,0.000378762895707041
15656,0.0004896643222309649
15657,0.0003818728437181562
15658,0.0006363048451021314
15659,5.0320333684794605e-05
15660,0.000181761133717373
15661,0.000554275291506201
15662,0.00028399727307260036
15663,0.00039746041875332594
15664,0.0004074011230841279
15665,0.0008650351664982736
15666,0.000588848430197686
15667,0.00018226866086479276
15668,0.0007049482082948089
15669,0.0001087481141439639
15670,0.0006327299051918089
15671,0.0005229860544204712
15672,0.0001367705554002896
15673,0.0005071943160146475
15674,0.000560943444725126
15675,0.0005963266594335437
15676,0.0011395540786907077
15677,0.0003225813270546496
15678,0.00020492782641667873
15679,0.00018564029596745968
15680,0.0002683381026145071
15681,0.00052046705968678
15682,0.0008586955955252051
15683,0.0001534679759060964
15684,0.00012819543189834803
15685,0.00016628712182864547
15686,5.638278162223287e-05
15687,0.0006598920444957912
15688,0.0005231426330283284
15689,0.00014475511852651834
15690,0.00016768844216130674
15691,0.00020747189410030842
15692,0.0001666219177423045
15693,0.001110463752411306
15694,0.0005752853467129171
15695,0.0016995684709399939
15696,0.0003539320023264736
15697,0.0006682373350486159
15698,0.002565797884017229
15699,0.0003435883845668286
15700,0.00043291813926771283
15701,8.350014104507864e-05
15702,0.000298476341413334
15703,0.0006346811424009502
15704,0.00014616071712225676
15705,0.00026694650296121836
15706,0.00036421517143025994
15707,0.00022732786601409316
15708,0.0019996431656181812
15709,0.0005034483037889004
15710,0.0007017486495897174
15711,6.59068682580255e-05
15712,0.00020516346557997167
15713,0.0006494761910289526
15714,0.0001739218132570386
15715,0.0008558493573218584
15716,0.00028933596331626177
15717,9.928130748448893e-05
15718,0.0004680805141106248
15719,0.0005990701029077172
15720,0.0002462448028381914
15721,0.000763213203754276
15722,0.0003369307378306985
15723,5.894895730307326e-05
15724,0.00011790481221396476
15725,0.0003789637703448534
15726,0.0005098950932733715
15727,0.0003690391022246331
15728,0.00035499437944963574
15729,0.0003470164956524968
15730,0.0006371452473104
15731,0.0002921137202065438
15732,0.0003955992287956178
15733,0.0005325494566932321
15734,0.0002096565585816279
15735,0.001441054861061275
15736,0.0006172310095280409
15737,0.0008942967979237437
15738,0.000675633957143873
15739,0.0006085970671847463
15740,0.00019669497851282358
15741,0.0009439297136850655
15742,0.00016183953266590834
15743,0.00020547448366414756
15744,0.00032903882674872875
15745,0.0004285478498786688
15746,0.00014858038048259914
15747,9.742825204739347e-05
15748,0.00043129545520059764
15749,0.002487167716026306
15750,0.00016761817096266896
15751,0.00015681373770348728
15752,0.00036530994111672044
15753,0.0009970716200768948
15754,0.0006133951246738434
15755,0.000399088574340567
15756,0.0003341504489071667
15757,0.0005051414482295513
15758,0.0005387841374613345
15759,0.00033426660229451954
15760,0.00014261124306358397
15761,0.0005067808669991791
15762,0.00026707243523560464
15763,0.000656193180475384
15764,0.00046960098552517593
15765,0.00025289313634857535
15766,0.0005528379115276039
15767,0.0007245372980833054
15768,0.0002959165722131729
15769,0.0005744939553551376
15770,0.0002443377743475139
15771,0.0004414753639139235
15772,0.0007194586796686053
15773,0.0002882786502595991
15774,0.0005663986667059362
15775,0.00028833645046688616
15776,0.0008175832335837185
15777,0.00036414506030268967
15778,0.00015569190145470202
15779,0.0004338036524131894
15780,0.0007857202435843647
15781,0.0006695467163808644
15782,0.0006140674813650548
15783,0.000550459953956306
15784,0.0004404389183036983
15785,0.00010767474304884672
15786,0.0007059813942760229
15787,0.0001397214800817892
15788,0.0004359007580205798
15789,0.0004153453337494284
15790,0.0001155353820649907
15791,0.0003902660682797432
15792,0.0013738174457103014
15793,0.0003556780575308949
15794,0.00022335731773637235
15795,0.0005770127754658461
15796,0.0004734839021693915
15797,0.0012464668834581971
15798,0.00038019867497496307
15799,0.0006030620425008237
15800,0.0003699208900798112
15801,0.0005703915376216173
15802,0.0001725447946228087
15803,0.0005148174241185188
15804,0.00188455602619797
15805,0.0006331357290036976
15806,0.0004859756154473871
15807,0.00012757732474710792
15808,0.0004949464928358793
15809,0.00038844358641654253
15810,0.0004909666022285819
15811,0.00031370713259093463
15812,0.0006549665122292936
15813,0.0007628727471455932
15814,0.0002992843510583043
15815,0.00011993968655588105
15816,0.000460867362562567
15817,0.0001053583255270496
15818,0.0006656572222709656
15819,0.00043901815661229193
15820,0.00038048793794587255
15821,0.000268266856437549
15822,0.0008487525628879666
15823,0.00031646128627471626
15824,0.0003891961823683232
15825,0.0005243679042905569
15826,0.0003772199561353773
15827,0.00023516423243563622
15828,0.00034158455673605204
15829,0.0005250468966551125
15830,0.0008171267691068351
15831,0.00027264791424386203
15832,0.00025677098892629147
15833,7.755843398626894e-05
15834,0.0006136185838840902
15835,0.0001179744431283325
15836,0.0004998220829293132
15837,0.00021109075169079006
15838,4.714805618277751e-05
15839,0.0003308288869448006
15840,0.0003184965462423861
15841,0.0005493609351105988
15842,0.0003909336228389293
15843,0.00041556399082764983
15844,0.00045207032235339284
15845,0.00048053907812573016
15846,0.00012373802019283175
15847,0.0001189534887089394
15848,0.00037805375177413225
15849,0.0006670080474577844
15850,0.00039605735219083726
15851,0.0005931217456236482
15852,0.000425535487011075
15853,0.0005604194011539221
15854,0.00042061033309437335
15855,0.0005600008298642933
15856,0.00012359159882180393
15857,0.0008232552791014314
15858,0.00022778692073188722
15859,0.0001161059844889678
15860,0.0005379841313697398
15861,0.000713273067958653
15862,0.0005228500813245773
15863,0.00034206631244160235
15864,0.0006234849570319057
15865,0.00019511242862790823
15866,0.0003115717845503241
15867,0.00031674958881922066
15868,0.00015236277249641716
15869,0.0005676822038367391
15870,0.0003478073631413281
15871,0.0006378089310601354
15872,0.00029676753911189735
15873,0.00017904909327626228
15874,0.0007574703777208924
15875,0.00039129776996560395
15876,0.0005164739559404552
15877,0.00038771965773776174
15878,0.0003172114084009081
15879,0.0006538473535329103
15880,0.0016085765091702342
15881,0.0003609876148402691
15882,0.0005896196817047894
